Frequency (Hz),Amplitude
3.4140196453629286e-05,1094.3062472083143
3.4156142365097585e-05,911.7817106041957
3.4172088276565884e-05,200.49228053318623
3.4188034188034184e-05,1087.5554837507045
3.420398009950248e-05,795.0526573471245
3.421992601097078e-05,151.28420889821453
3.423587192243908e-05,867.8087747682421
3.425181783390738e-05,342.52169331351337
3.426776374537568e-05,773.8607075541524
3.428370965684398e-05,1147.3527927206112
3.429965556831228e-05,549.8828094616481
3.431560147978058e-05,614.0562618265724
3.433154739124888e-05,777.1328452519783
3.434749330271718e-05,609.3265313902527
3.436343921418548e-05,238.26150011013337
3.437938512565378e-05,298.1431850737995
3.439533103712208e-05,188.35707938054622
3.4411276948590376e-05,285.6577598767283
3.4427222860058676e-05,696.5707986340454
3.4443168771526975e-05,301.05980480561504
3.4459114682995275e-05,120.76493745112155
3.4475060594463574e-05,783.4574517031996
3.4491006505931873e-05,694.2537891444217
3.450695241740017e-05,486.22960722360955
3.452289832886847e-05,214.96194887845778
3.453884424033677e-05,160.53356311564883
3.455479015180507e-05,937.3702418611031
3.457073606327337e-05,673.1897879260961
3.458668197474167e-05,1174.4271133791362
3.460262788620997e-05,886.7388755122032
3.461857379767827e-05,1388.490301375006
3.463451970914657e-05,181.9736525640532
3.465046562061487e-05,758.7748143798101
3.466641153208317e-05,1303.2792688980746
3.468235744355147e-05,1006.4389361802628
3.469830335501977e-05,2555.431087298935
3.471424926648807e-05,3098.0213964391273
3.473019517795637e-05,4074.4297339070367
3.474614108942467e-05,1715.3863656679596
3.476208700089297e-05,2455.7903821007876
3.477803291236127e-05,601.3835559719398
3.479397882382957e-05,668.7594135894323
3.480992473529787e-05,151.39117434959724
3.482587064676617e-05,459.8597679400054
3.484181655823447e-05,718.1733538605406
3.485776246970277e-05,692.8087606350696
3.487370838117107e-05,880.7323182115884
3.4889654292639366e-05,340.8490241587277
3.4905600204107666e-05,663.8578091244469
3.4921546115575965e-05,439.82653196643133
3.4937492027044265e-05,536.9922949883132
3.4953437938512564e-05,469.66890000654763
3.4969383849980864e-05,164.75212411279392
3.498532976144916e-05,390.4038383256513
3.500127567291746e-05,719.4556962546283
3.501722158438576e-05,731.8209518579314
3.503316749585406e-05,883.4478735053825
3.504911340732236e-05,223.2692682924529
3.506505931879066e-05,561.8654914348167
3.508100523025896e-05,568.9331906477873
3.509695114172726e-05,396.16456712585455
3.511289705319556e-05,894.0826945325229
3.512884296466386e-05,514.1240733990192
3.514478887613216e-05,317.4714715212366
3.516073478760046e-05,839.6464624056671
3.5176680699068756e-05,722.8188660586254
3.5192626610537056e-05,192.95949276403178
3.5208572522005355e-05,824.4639771074119
3.5224518433473655e-05,525.5923380298183
3.5240464344941954e-05,574.2918532387616
3.5256410256410254e-05,241.6749822328466
3.527235616787855e-05,470.99843368624056
3.528830207934685e-05,247.01206150090457
3.530424799081515e-05,853.6417333319085
3.532019390228345e-05,62.278504175995714
3.533613981375175e-05,594.8542523596644
3.535208572522005e-05,576.4480197428629
3.536803163668835e-05,522.8863818997379
3.538397754815665e-05,608.0992943800635
3.539992345962495e-05,1071.9463306942328
3.541586937109325e-05,225.67641408025054
3.543181528256155e-05,133.35838438294482
3.544776119402985e-05,421.73753730845146
3.5463707105498146e-05,483.15129996395757
3.5479653016966446e-05,554.3238787071376
3.5495598928434745e-05,905.2717172346154
3.5511544839903045e-05,163.79241770306464
3.5527490751371344e-05,481.89337222172963
3.5543436662839644e-05,406.0242766071965
3.555938257430794e-05,339.0993831315778
3.557532848577624e-05,159.57365959142
3.559127439724454e-05,725.3008355918572
3.560722030871284e-05,485.03594464011337
3.562316622018114e-05,502.95518569111965
3.563911213164944e-05,785.7076220550341
3.565505804311774e-05,312.8263296214467
3.567100395458604e-05,348.13930846311086
3.568694986605434e-05,770.6677862680832
3.570289577752264e-05,257.0859731630811
3.571884168899094e-05,654.7685606705553
3.573478760045924e-05,460.6097691432383
3.5750733511927537e-05,590.581613110116
3.5766679423395836e-05,149.78159464339222
3.5782625334864135e-05,697.8649458879681
3.5798571246332435e-05,672.9458841585875
3.5814517157800734e-05,795.4638497012893
3.5830463069269034e-05,233.26489555093656
3.584640898073733e-05,650.8192688860927
3.586235489220563e-05,627.2586710202858
3.587830080367393e-05,419.0976348998271
3.589424671514223e-05,328.95646836222284
3.591019262661053e-05,669.2566302777687
3.592613853807883e-05,402.8524274356674
3.594208444954713e-05,283.20716925182523
3.595803036101543e-05,401.56863237361415
3.597397627248373e-05,458.0914386731792
3.598992218395203e-05,376.3332133701544
3.600586809542033e-05,751.4757907323865
3.602181400688863e-05,355.4228690384119
3.6037759918356927e-05,992.6496038493184
3.6053705829825226e-05,1100.3591905558287
3.606965174129353e-05,659.4637723892404
3.608559765276183e-05,311.90304005339965
3.610154356423013e-05,492.33537295279314
3.611748947569843e-05,454.1059803948816
3.613343538716673e-05,107.4391740447058
3.614938129863503e-05,1159.91692328584
3.616532721010333e-05,393.75841621145383
3.618127312157163e-05,602.9413240104469
3.619721903303993e-05,941.9208187269603
3.621316494450823e-05,268.0284311246513
3.622911085597653e-05,595.5416351300253
3.6245056767444826e-05,881.1169486299976
3.6261002678913126e-05,904.3892026615093
3.6276948590381425e-05,396.3097583785347
3.6292894501849725e-05,598.0387074983507
3.6308840413318024e-05,521.8061449857834
3.6324786324786323e-05,290.0450891337073
3.634073223625462e-05,530.644687589696
3.635667814772292e-05,643.2709402594878
3.637262405919122e-05,590.0793120581592
3.638856997065952e-05,421.1871306593943
3.640451588212782e-05,601.4318675446167
3.642046179359612e-05,101.83651463193351
3.643640770506442e-05,836.3841550427477
3.645235361653272e-05,728.7463186606468
3.646829952800102e-05,183.44672191395003
3.648424543946932e-05,326.7648011798025
3.650019135093762e-05,223.25773853050023
3.651613726240592e-05,886.470500083905
3.6532083173874216e-05,252.49110147770546
3.6548029085342516e-05,240.76969062857228
3.6563974996810815e-05,538.9585210284389
3.6579920908279115e-05,947.5772202328006
3.6595866819747414e-05,838.2398731349582
3.6611812731215713e-05,421.2803530949952
3.662775864268401e-05,212.1730628884769
3.664370455415231e-05,111.41637846095954
3.665965046562061e-05,487.31080676799985
3.667559637708891e-05,639.1792979922893
3.669154228855721e-05,478.0821243833278
3.670748820002551e-05,309.6131580177228
3.672343411149381e-05,489.4293964247675
3.673938002296211e-05,208.04493112945948
3.675532593443041e-05,995.2395361464307
3.677127184589871e-05,262.05469486896504
3.678721775736701e-05,518.851884773764
3.680316366883531e-05,746.6568005326906
3.6819109580303606e-05,133.6275747455643
3.6835055491771906e-05,843.0704263978473
3.6851001403240205e-05,146.2958565820199
3.6866947314708505e-05,131.72159753388152
3.6882893226176804e-05,321.9195833185726
3.6898839137645103e-05,273.00382499573385
3.69147850491134e-05,522.6097627879764
3.69307309605817e-05,151.5219748410374
3.694667687205e-05,218.3585668383456
3.69626227835183e-05,205.0344390981656
3.69785686949866e-05,176.82682559445746
3.69945146064549e-05,511.7809041217574
3.70104605179232e-05,427.0971990472524
3.70264064293915e-05,292.6697199670334
3.70423523408598e-05,637.1983762827698
3.70582982523281e-05,804.9882634788494
3.70742441637964e-05,626.632888129153
3.70901900752647e-05,389.7518879080727
3.7106135986732996e-05,829.3154758566245
3.7122081898201296e-05,657.2747841851531
3.7138027809669595e-05,537.3621703242045
3.7153973721137895e-05,280.6140772711556
3.7169919632606194e-05,91.0704288487095
3.7185865544074494e-05,514.1454409875714
3.720181145554279e-05,655.3795336303264
3.721775736701109e-05,623.2658774015146
3.723370327847939e-05,619.3712514704717
3.724964918994769e-05,438.04444970327944
3.726559510141599e-05,272.75651910250514
3.728154101288429e-05,388.5847973984291
3.729748692435259e-05,562.56689578921
3.731343283582089e-05,260.4530051442768
3.732937874728919e-05,799.0809465586156
3.734532465875749e-05,574.6368421658766
3.736127057022579e-05,54.39856406472647
3.737721648169409e-05,432.2099947079965
3.7393162393162386e-05,810.9829342015292
3.7409108304630686e-05,272.03674529233234
3.742505421609899e-05,145.96580166598577
3.744100012756729e-05,675.1695186519489
3.745694603903559e-05,549.6901735980458
3.747289195050389e-05,412.13330389932446
3.748883786197219e-05,575.6650217728983
3.750478377344049e-05,444.812654331137
3.752072968490879e-05,188.0193906236218
3.753667559637709e-05,60.47190434006599
3.755262150784539e-05,264.06242516506927
3.756856741931369e-05,406.4997564897375
3.7584513330781986e-05,132.15844643955845
3.7600459242250286e-05,271.6722589118754
3.7616405153718585e-05,479.44054566961967
3.7632351065186885e-05,391.535915371205
3.7648296976655184e-05,572.4497411215959
3.7664242888123484e-05,555.6782507911266
3.768018879959178e-05,242.32524614211601
3.769613471106008e-05,264.5460063464407
3.771208062252838e-05,200.95892952358741
3.772802653399668e-05,234.69373392556852
3.774397244546498e-05,408.3142578305342
3.775991835693328e-05,761.3172075622351
3.777586426840158e-05,557.0413632178103
3.779181017986988e-05,332.7755179869571
3.780775609133818e-05,319.97465246310617
3.782370200280648e-05,361.2377716594567
3.783964791427478e-05,197.1004197654739
3.785559382574308e-05,499.05278962635606
3.7871539737211377e-05,678.7218663419317
3.7887485648679676e-05,600.162627478043
3.7903431560147975e-05,226.13545713786795
3.7919377471616275e-05,479.2204150483366
3.7935323383084574e-05,318.35971105216385
3.7951269294552874e-05,329.0504142571637
3.796721520602117e-05,303.8818421532139
3.798316111748947e-05,430.81995800219016
3.799910702895777e-05,395.9248434946615
3.801505294042607e-05,219.21229469204863
3.803099885189437e-05,570.111470660847
3.804694476336267e-05,169.18943575792406
3.806289067483097e-05,323.2136528119067
3.807883658629927e-05,685.3878941753559
3.809478249776757e-05,277.78464478986865
3.811072840923587e-05,81.9398653433047
3.812667432070417e-05,146.781786292067
3.814262023217247e-05,380.67514252591917
3.8158566143640767e-05,176.5827911222298
3.8174512055109066e-05,694.1446098526147
3.8190457966577365e-05,521.6555686902948
3.8206403878045665e-05,290.9696042332733
3.8222349789513964e-05,67.04833923466963
3.8238295700982264e-05,68.26122932325795
3.825424161245056e-05,172.01839213256451
3.827018752391886e-05,375.4218684558414
3.828613343538716e-05,146.25221571698762
3.830207934685546e-05,675.1862308354235
3.831802525832376e-05,298.7912129332144
3.833397116979206e-05,518.8467391916334
3.834991708126036e-05,490.77169655418777
3.836586299272866e-05,570.230837423983
3.838180890419696e-05,105.28792350067182
3.839775481566526e-05,300.50674316066477
3.841370072713356e-05,305.60215979424567
3.842964663860186e-05,318.7815795153806
3.844559255007016e-05,411.91857481681257
3.8461538461538456e-05,677.9738287324241
3.8477484373006756e-05,159.23711586811277
3.8493430284475055e-05,157.55148844213934
3.8509376195943354e-05,324.0812014567193
3.8525322107411654e-05,585.616813561273
3.854126801887995e-05,93.30662766470908
3.855721393034825e-05,788.233128824824
3.857315984181655e-05,637.4920382788189
3.858910575328485e-05,246.43560352630942
3.860505166475315e-05,403.24873462229647
3.862099757622145e-05,827.6345255190176
3.863694348768975e-05,246.65317624990425
3.865288939915805e-05,89.75945733972088
3.866883531062635e-05,318.54027842113413
3.868478122209465e-05,841.1898235878199
3.870072713356295e-05,669.5164309125074
3.871667304503125e-05,240.95909360043962
3.873261895649955e-05,617.8933470729116
3.8748564867967846e-05,551.1194157159474
3.8764510779436146e-05,942.8361150995046
3.8780456690904445e-05,438.26849658023525
3.879640260237275e-05,165.93586571441577
3.881234851384105e-05,290.1488056664592
3.882829442530935e-05,260.9270024492415
3.884424033677765e-05,308.28771443257193
3.886018624824595e-05,408.7840652041909
3.887613215971425e-05,386.9635431597545
3.889207807118255e-05,244.6506345056675
3.890802398265085e-05,352.9287685844518
3.892396989411915e-05,147.170134873438
3.8939915805587446e-05,537.8150070959165
3.8955861717055746e-05,919.9146496887647
3.8971807628524045e-05,710.6224529526114
3.8987753539992345e-05,305.8641764031545
3.9003699451460644e-05,591.9430673688054
3.9019645362928944e-05,107.00567702078344
3.903559127439724e-05,686.7869411617755
3.905153718586554e-05,326.5657922591069
3.906748309733384e-05,426.8245387054586
3.908342900880214e-05,485.0162333225392
3.909937492027044e-05,581.4194596518631
3.911532083173874e-05,305.18416506276316
3.913126674320704e-05,465.1181178953916
3.914721265467534e-05,291.44834666019403
3.916315856614364e-05,430.83683950575045
3.917910447761194e-05,304.4235336947541
3.919505038908024e-05,912.7777023321948
3.921099630054854e-05,198.7353031404539
3.9226942212016836e-05,480.4530157082244
3.9242888123485136e-05,423.5996869040125
3.9258834034953435e-05,986.1545778450518
3.9274779946421735e-05,356.9583477429941
3.9290725857890034e-05,850.6990861202073
3.9306671769358334e-05,653.5979410600539
3.932261768082663e-05,493.79329118403587
3.933856359229493e-05,123.1441594682608
3.935450950376323e-05,224.0401863061507
3.937045541523153e-05,130.35340644757719
3.938640132669983e-05,587.4115195075211
3.940234723816813e-05,328.85159586243464
3.941829314963643e-05,570.8825996394258
3.943423906110473e-05,552.2019854815613
3.945018497257303e-05,546.3642599856305
3.946613088404133e-05,34.62897318608479
3.948207679550963e-05,651.3694812700553
3.949802270697793e-05,358.61959633680135
3.9513968618446226e-05,243.10674973661366
3.9529914529914526e-05,595.0286067818723
3.9545860441382825e-05,330.4009169592971
3.9561806352851125e-05,443.5146751210779
3.9577752264319424e-05,424.2464246947287
3.9593698175787724e-05,570.0339213989865
3.960964408725602e-05,321.752887626626
3.962558999872432e-05,473.91537819260765
3.964153591019262e-05,311.9548849961644
3.965748182166092e-05,513.1745070793772
3.967342773312922e-05,301.3354862471882
3.968937364459752e-05,479.3609191933703
3.970531955606582e-05,884.2622908541957
3.972126546753412e-05,275.26520826300754
3.973721137900242e-05,182.19716106750028
3.975315729047072e-05,190.26742684740802
3.976910320193902e-05,454.1947652270137
3.978504911340732e-05,20.388669314685213
3.9800995024875616e-05,316.59747039107606
3.9816940936343916e-05,286.3341252475252
3.9832886847812215e-05,750.0379247700803
3.9848832759280515e-05,574.6829012162995
3.9864778670748814e-05,471.3247060150509
3.9880724582217114e-05,281.81993910590563
3.989667049368541e-05,229.15838013602712
3.991261640515371e-05,400.60458608192886
3.992856231662201e-05,638.8660974999543
3.994450822809031e-05,372.72710604662336
3.996045413955861e-05,620.8045920319014
3.997640005102691e-05,442.26052110696816
3.999234596249521e-05,53.089592609189445
4.000829187396351e-05,757.3106747128692
4.002423778543181e-05,481.83745836203315
4.004018369690011e-05,142.3516892711519
4.005612960836841e-05,356.4820473181845
4.007207551983671e-05,366.7747908843452
4.0088021431305006e-05,1096.1024886990904
4.0103967342773306e-05,155.12544835251077
4.0119913254241605e-05,509.86227977331635
4.0135859165709905e-05,665.6741898852439
4.015180507717821e-05,264.83962616903193
4.016775098864651e-05,514.7849082993728
4.018369690011481e-05,562.0392898079245
4.019964281158311e-05,895.768103956569
4.021558872305141e-05,311.8525334081015
4.023153463451971e-05,613.5164629178197
4.024748054598801e-05,286.7372415570244
4.026342645745631e-05,347.5140370138547
4.0279372368924607e-05,453.4706245078315
4.0295318280392906e-05,853.4469238293935
4.0311264191861205e-05,465.24658864293997
4.0327210103329505e-05,316.270711461187
4.0343156014797804e-05,685.8501639279395
4.0359101926266104e-05,318.1847285892401
4.03750478377344e-05,340.28971593645565
4.03909937492027e-05,264.42564614874897
4.0406939660671e-05,269.5695187958787
4.04228855721393e-05,320.4232840060214
4.04388314836076e-05,69.45896428089229
